Title,Label,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7
Skippy_Baxter,human,18.444444444444443,7.1433729972456135,2.888888888888889,66.92108433734941,0.9102222222222219,85.32709807886755,29.51
Skippy_Baxter,ai,21.714285714285715,9.894683517160209,5.285714285714286,14.911578947368422,0.8293333333333344,58.858884035507955,10.84
Norbert_Lossau,human,17.545454545454547,6.743346889544337,2.1818181818181817,78.0219689119171,0.8271794871794881,46.72618119444877,19.62
Norbert_Lossau,ai,17.76923076923077,6.247050586127907,3.076923076923077,16.63971861471862,0.9035897435897418,62.787345201238395,9.27
Aleksandr_Nosatov,human,20.4,6.818276093624318,2.7,81.03372549019608,0.8721839080459767,61.20348837209302,18.11
Aleksandr_Nosatov,ai,15.333333333333334,9.71253485622231,2.0,12.875652173913043,0.8244444444444445,44.90181818181819,20.93
Kirkoswald__Cumbria,human,21.875,4.733995594179856,3.625,33.167,0.8132413793103446,52.429970436068004,32.56
Kirkoswald__Cumbria,ai,14.428571428571429,5.826867164470197,2.0,13.662772277227724,0.726933333333333,22.275,22.62
Rasheed_Turabi,human,17.272727272727273,5.798118817183882,2.909090909090909,77.66604166666666,0.8782278481012665,86.15957446808511,28.61
Rasheed_Turabi,ai,17.428571428571427,5.853523405927088,2.5714285714285716,21.918367346938776,0.8630985915492954,65.92580013815335,7.51
Columbia_Theological_Seminary,human,25.0,17.064583206161235,4.0,35.05733333333333,0.8009836065573777,39.138376234418004,18.21
Columbia_Theological_Seminary,ai,12.75,5.315072906367325,2.5,17.260882352941177,0.7566666666666667,44.51162790697674,15.19
Bombus_transversalis,human,16.636363636363637,7.513623989430497,1.7272727272727273,38.85893442622951,0.8772327044025159,75.60723023818656,20.78
Bombus_transversalis,ai,15.2,4.919349550499537,1.6,17.861578947368418,0.8030769230769235,44.81725038505324,11.45
Elgin_Theatre__Ottawa_,human,18.5,6.276056794587577,2.9,73.08,0.8669230769230774,68.02757572238468,28.19
Elgin_Theatre__Ottawa_,ai,16.571428571428573,4.790864322059325,2.142857142857143,16.783103448275863,0.8530232558139537,55.85271317829458,13.42
Tyus_Battle,human,20.5,12.908770802689295,3.25,49.66814741035856,0.8819138755980869,77.66666666666667,20.19
Tyus_Battle,ai,21.09090909090909,7.803262720869334,3.909090909090909,22.418032786885245,0.8417391304347823,52.81019830028329,6.39
SF_Studios,human,21.75,9.392246042043709,3.875,36.37908045977011,0.8553846153846153,72.81268520629132,36.71
SF_Studios,ai,15.533333333333333,3.997618338580158,4.2,14.762244022072348,0.8799999999999999,52.838576780439226,6.88
Lillian_Russell,human,20.125,7.079901129253148,3.25,63.98385093167701,0.8368503937007881,59.50315564070777,19.6
Lillian_Russell,ai,18.6,12.773235907770419,3.7,23.688924731182798,0.843221476510067,52.14609594863977,9.7
Shalimar_Express__Pakistan_,human,19.333333333333332,7.858116822750856,1.8888888888888888,37.45833333333333,0.8647482014388485,70.3778123421076,33.28
Shalimar_Express__Pakistan_,ai,10.666666666666666,3.011090610836324,1.3333333333333333,14.590000000000003,0.8741176470588236,52.10569105691057,10.53
1900_Otaki_by-election,human,19.666666666666668,6.442049363362563,2.7777777777777777,37.391666666666666,0.8722147651006706,54.5535037834501,29.6
1900_Otaki_by-election,ai,14.333333333333334,4.041451884327381,2.6666666666666665,10.357790697674421,0.8386243386243387,32.53731343283582,20.97
Bonnie_Piesse,human,33.0,21.236760581595302,4.4,32.731886227544905,0.9112408759124083,118.60341100276788,27.24
Bonnie_Piesse,ai,19.333333333333332,5.573747990954262,3.0,21.67827586206897,0.8857831325301213,58.09158457171482,8.15
Giraffe_seahorse,human,17.6,6.518350166176169,2.4,70.8840909090909,0.8576315789473683,88.0,23.0
Giraffe_seahorse,ai,15.4,4.33589667773576,2.2,16.56358974358975,0.8438461538461541,65.81233243967829,9.49
TR_GA_class,human,24.166666666666668,7.167054253085201,5.166666666666667,27.984310344827588,0.8532203389830505,67.00441755497936,32.72
TR_GA_class,ai,15.75,6.273527146441853,2.25,17.179842519685042,0.8657425742574263,60.192121070452075,10.67
Narcissus_bujei,human,15.333333333333334,13.910972342548579,2.75,39.23743243243243,0.862165605095541,63.03163626298536,29.49
Narcissus_bujei,ai,14.666666666666666,7.371114795831994,2.6666666666666665,21.415454545454548,0.7972350230414744,33.944698939375186,15.53
Horseshoe_Bay__Bermuda,human,20.0,9.979979959899719,2.727272727272727,85.12090909090908,0.8559999999999999,56.51961499607139,26.77
Horseshoe_Bay__Bermuda,ai,17.666666666666668,0.5773502691896257,2.3333333333333335,22.89132075471699,0.846896551724138,42.3716577540107,11.09
Elaeocarpus_ferruginiflorus,human,21.11111111111111,7.321960878829599,3.2222222222222223,39.03578947368422,0.8498795180722887,47.39749031714045,23.08
Elaeocarpus_ferruginiflorus,ai,10.75,4.856267428111155,1.5,23.95674418604651,0.8880952380952379,51.77200000000001,17.71
Mayor_Brown,human,73.0,50.76416058598822,21.666666666666668,4.079090909090912,0.7087356321839087,23.159383033419022,14.16
Mayor_Brown,ai,84.0,0.0,24.0,4.3452380952380985,0.6779999999999997,21.0,15.43
Dorothea_Rockburne,human,16.2,6.924994985958874,2.9,64.99864197530863,0.8791111111111115,80.02302631578948,28.29
Dorothea_Rockburne,ai,21.09090909090909,11.157549421396666,4.0,30.43896551724138,0.8895049504950484,99.66054564533053,7.68
Edmond_Warre,human,22.22222222222222,8.92717449389472,3.2222222222222223,38.278000000000006,0.8116129032258068,37.83185253926109,32.98
Edmond_Warre,ai,13.666666666666666,6.153589738247641,2.0,15.078048780487809,0.9283018867924538,65.45,13.68
Heartland_Parkway,human,27.571428571428573,12.025765988869383,4.714285714285714,41.01243589743589,0.8954216867469881,97.17235899355104,36.58
Heartland_Parkway,ai,20.5,5.744562646538029,5.0,18.081746987951806,0.7749999999999997,38.194945848375454,9.38
Daniel_Domscheit-Berg,human,26.428571428571427,17.859237972331883,4.0,73.88870967741936,0.9002631578947369,102.40827921132171,25.09
Daniel_Domscheit-Berg,ai,13.875,5.097384950475424,3.5625,19.319693693693697,0.846236559139785,48.83379888268156,9.62
Lord_George_Manners,human,33.0,29.583779339360955,7.166666666666667,13.430505050505054,0.8374468085106386,67.7236341805083,24.15
Lord_George_Manners,ai,19.0,10.825894882179487,4.833333333333333,15.249747899159662,0.8400000000000005,55.54749568221071,14.64
Katharine_Jefferts_Schori,human,23.125,9.17196816392207,3.5,37.19635135135135,0.8128000000000005,37.84604316546763,19.14
Katharine_Jefferts_Schori,ai,16.142857142857142,11.175916020671366,2.857142857142857,23.8964519650655,0.8713684210526316,60.2054648687012,6.94
Mount_Scott__Oklahoma_,human,19.454545454545453,8.869764781138633,1.8181818181818181,44.172209302325584,0.8780851063829788,86.78601665267283,30.99
Mount_Scott__Oklahoma_,ai,16.666666666666668,8.310635755865292,3.1666666666666665,19.831666666666667,0.7983783783783781,43.55555555555556,12.48
Ernie_George,human,23.9,9.503800409426864,2.9,47.04166666666667,0.885410628019322,77.9206554090992,32.65
Ernie_George,ai,12.625,5.926634795564849,2.625,18.475297029702975,0.8547692307692313,46.924422101916306,13.09
Sarah_R__Palmer,human,6.511627906976744,5.188687755122198,3.302325581395349,10.199861111111112,0.8361344537815127,47.548148148148144,12.03
Sarah_R__Palmer,ai,18.363636363636363,16.81233313536659,7.7272727272727275,25.631893203883497,0.8242857142857137,44.53979238754326,6.9
Columbine_Country_Club,human,24.333333333333332,10.073066398404542,4.666666666666667,59.67054054054054,0.8977391304347828,80.33550949959155,44.69
Columbine_Country_Club,ai,22.22222222222222,5.1908038341324785,2.6666666666666665,26.62557213930349,0.8586826347305386,59.54317789291883,8.8
Computerized_Coloring_Books,human,22.0,6.391959234627741,3.125,35.325,0.872751677852349,75.11842105263159,38.05
Computerized_Coloring_Books,ai,17.4,3.5023801430836525,1.8,27.917356321839083,0.8706666666666665,52.12065904942871,6.38
Tony_J__Caridi,human,25.153846153846153,11.096892611944375,5.230769230769231,67.15603975535169,0.901818181818181,113.37297367244665,30.61
Tony_J__Caridi,ai,18.4,8.289216555930428,3.2,23.768108108108112,0.8451282051282053,62.34263291971403,6.04
Dead_Nation,human,16.705882352941178,5.193321503170598,2.4705882352941178,57.04324561403509,0.8736507936507923,73.5460080077518,22.57
Dead_Nation,ai,20.285714285714285,6.7259270913454925,2.5714285714285716,20.819295774647887,0.9053913043478258,107.66898646386377,9.43
David_Ross__businessman_,human,22.5,14.242792663559449,4.25,34.81208791208792,0.8341666666666663,63.52407132954056,20.28
David_Ross__businessman_,ai,15.8,5.977736472389306,2.3,14.732734177215193,0.8644444444444449,83.30051865233645,13.3
Dekalog_Three,human,25.333333333333332,19.469634476966093,6.0,31.750000000000004,0.8999999999999999,154.0266666666667,46.57
Dekalog_Three,ai,17.75,9.130013299943371,3.0,19.988309859154928,0.8803478260869565,88.93521973466005,17.36
Kenneth_Fetterman,human,22.571428571428573,13.587459203951548,2.2857142857142856,23.546202531645566,0.8796969696969702,89.06069887233747,30.49
Kenneth_Fetterman,ai,19.75,8.413424646700907,1.625,32.17316455696202,0.8771875,59.64876861616641,8.27
Sāvitri__opera_,human,24.285714285714285,7.846746368491119,4.0,34.843529411764706,0.8936231884057968,109.57387533078506,42.42
Sāvitri__opera_,ai,16.88888888888889,5.883120864907597,2.2222222222222223,29.88684210526316,0.8717460317460322,75.31315240083507,13.96
Marta_Becket,human,23.714285714285715,7.3646517390909425,4.428571428571429,34.6221686746988,0.9046616541353383,87.46602163148293,30.75
Marta_Becket,ai,21.0,11.454256850621082,8.166666666666666,16.336031746031747,0.817727272727272,44.14352299709789,9.28
Noah_Diffenbaugh,human,23.714285714285715,11.954277975049848,3.5714285714285716,37.60733532934131,0.8648571428571434,64.28762919896641,23.24
Noah_Diffenbaugh,ai,16.666666666666668,6.48074069840786,3.7777777777777777,19.252333333333336,0.8874796747967474,69.47039473684211,9.95
Alex_Raisbeck,human,26.428571428571427,8.941609528064896,2.2857142857142856,72.74677419354839,0.8851006711409394,50.11727650529031,17.0
Alex_Raisbeck,ai,16.333333333333332,6.153589738247641,1.8333333333333333,20.858775510204087,0.8437500000000002,42.11775428724279,15.8
Computer_Consoles_Inc_,human,31.4,7.700649323271382,7.6,35.235189873417724,0.914375,136.5528455284553,49.87
Computer_Consoles_Inc_,ai,15.428571428571429,6.214422549122937,2.4285714285714284,16.76715596330276,0.8956962025316465,65.16413239833294,15.49
Ironman_Raceway,human,20.5,6.48074069840786,3.125,32.363170731707314,0.8248888888888897,59.918529204375645,32.54
Ironman_Raceway,ai,15.5,9.192388155425117,2.5,14.221250000000001,0.9380952380952381,36.000000000000014,18.57
Hector_MacLean,human,103.5,85.55992052357225,36.5,1.9301089324618736,0.5988439306358383,17.23682773682774,16.86
Hector_MacLean,ai,17.692307692307693,7.364154345936079,3.4615384615384617,19.69380086580087,0.8506250000000007,69.17868338557994,11.9
Lummelunda_Church,human,14.076923076923077,6.157130533800336,1.8461538461538463,36.15073770491803,0.8277922077922083,46.270444231954066,21.62
Lummelunda_Church,ai,12.0,4.33589667773576,1.3333333333333333,16.80555555555556,0.8121739130434784,32.555865921787706,20.63
Henry_Bracy,human,21.5,12.527746981977424,3.1,86.15209302325582,0.8685714285714283,75.98754368968923,21.92
Henry_Bracy,ai,14.75,2.2519832529192065,2.625,15.060661157024796,0.8612345679012353,50.704599056603776,13.8
Willoughby_Gwatkin,human,20.53846153846154,6.983497030086772,2.8461538461538463,54.50646067415731,0.8367857142857148,46.038702056185166,18.69
Willoughby_Gwatkin,ai,18.5,4.502524544378106,4.083333333333333,23.701846846846852,0.8337430167597765,45.34013571582632,11.48
Wyatt_Earp,human,20.88888888888889,9.130230616534892,4.222222222222222,75.89947368421053,0.8887500000000005,103.98024511124436,24.79
Wyatt_Earp,ai,14.833333333333334,3.9504506839170395,2.6666666666666665,17.090432960893853,0.8538028169014085,66.03547912734297,17.46
Iron_chair,human,20.25,5.4707011825333165,3.625,31.904202453987732,0.8536296296296303,48.990338882283,42.79
Iron_chair,ai,17.333333333333332,4.725815626252608,2.6666666666666665,20.80153846153846,0.8657142857142855,58.24,21.91
Carrie_Richerson,human,16.7,6.8321137122985425,2.6,34.92230538922155,0.8621212121212123,59.075479930191975,28.9
Carrie_Richerson,ai,16.555555555555557,3.643868518179241,2.5555555555555554,22.073959731543628,0.8217857142857151,48.39089133816569,6.77
Coca-Cola_Building__Chicago_,human,23.25,8.64787339672097,3.5,74.81914438502675,0.8162091503267984,37.42752229313527,14.91
Coca-Cola_Building__Chicago_,ai,16.22222222222222,2.048034287907418,3.0,29.375405405405406,0.8077876106194697,43.75469672571121,13.17
Richard_Alphonsus_O_Connor,human,20.0,3.605551275463989,5.333333333333333,36.95164835164836,0.8595744680851068,70.95024379432624,16.88
Richard_Alphonsus_O_Connor,ai,17.75,4.856267428111155,4.0,14.001164383561647,0.8914285714285722,71.74588235294118,11.87
Sami_Kelopuro,human,18.22222222222222,6.996030620605119,4.555555555555555,34.35764705882353,0.8989629629629626,69.41116751269035,31.05
Sami_Kelopuro,ai,11.75,3.7321001364608946,3.125,21.936250000000005,0.8377142857142863,60.78219722946098,16.97
Eric_Joseph_Wright,human,17.1,6.935416353759881,1.9,70.69766081871344,0.8831428571428569,82.53947368421053,24.86
Eric_Joseph_Wright,ai,17.272727272727273,4.474168282282397,3.727272727272727,24.993926701570675,0.8768421052631573,71.73110254517621,7.62
Reliance_Capital,human,24.142857142857142,7.84067538393157,4.142857142857143,70.90511627906976,0.871641791044776,61.63324022346369,24.63
Reliance_Capital,ai,19.0,4.636809247747852,2.4,22.932894736842105,0.9243076923076935,65.8523084871542,10.84
Sudairi_Seven,human,22.714285714285715,11.041048949477668,5.285714285714286,63.34075471698114,0.8403076923076931,52.93373964681982,23.25
Sudairi_Seven,ai,7.1,9.290975310602338,3.2,0.10051779935275107,0.8501960784313729,69.91336633663367,15.57
Throwback__2014_film_,human,18.22222222222222,6.280481227138924,3.111111111111111,34.6221686746988,0.8704347826086966,76.95144677304121,53.57
Throwback__2014_film_,ai,16.857142857142858,9.099973835650507,3.0,16.13666666666667,0.8634482758620698,87.01396276595744,13.96
Henry_the_Fowler,human,26.285714285714285,10.858395917664906,3.4285714285714284,71.75369565217392,0.8437086092715234,58.99938651991979,25.55
Henry_the_Fowler,ai,19.833333333333332,6.431692364119002,3.0,14.853109243697478,0.7868131868131876,34.766905273513345,15.41
Edith_Cowan,human,17.555555555555557,4.216370213557839,2.7777777777777777,62.68443037974683,0.8759375000000004,65.15560795496089,22.41
Edith_Cowan,ai,21.454545454545453,7.118477876114196,3.3636363636363638,24.273823529411768,0.8843076923076917,76.96098564050017,10.89
Andrew_Wachtel,human,21.88888888888889,9.726824307609915,4.666666666666667,42.821,0.8082500000000012,37.520107962213224,10.87
Andrew_Wachtel,ai,16.076923076923077,10.711843433489388,3.6153846153846154,23.717097156398108,0.8326666666666657,41.299001497679264,9.36
Cloth_diaper,human,29.285714285714285,14.103359950903965,5.0,85.83024390243902,0.888888888888888,68.0,35.47
Cloth_diaper,ai,16.0,6.4031242374328485,2.1333333333333333,27.7225,0.8427906976744188,47.8,10.02
Steve_Doszpot,human,26.666666666666668,15.305772331596556,4.0,34.56773291925465,0.8589830508474579,52.1602728581263,26.5
Steve_Doszpot,ai,17.0,4.7878050214139805,2.2142857142857144,22.60916666666667,0.8539487179487183,59.076600394102634,8.47
Leather_District,human,25.0,11.275764148954924,3.25,39.989000000000004,0.8114942528735641,39.84109589041096,26.29
Leather_District,ai,16.4,3.5777087639996634,2.2,19.539024390243906,0.8386206896551726,57.67153434800493,11.77
Rowley_Thomas,human,25.285714285714285,9.268482179125225,3.5714285714285716,36.62112359550562,0.8304109589041101,46.32603406326034,24.26
Rowley_Thomas,ai,17.666666666666668,3.60134654951408,2.3333333333333335,28.445471698113213,0.8849122807017539,61.826171875,13.52
Cavinti_Church,human,20.8,4.7093288033198295,2.1,41.932500000000005,0.8676923076923067,75.24313776694521,44.12
Cavinti_Church,ai,16.714285714285715,6.550172662209898,2.4285714285714284,18.681538461538462,0.8068817204301071,45.014776447146374,17.86
Esad_Landžo,human,28.333333333333332,11.792653080060767,3.3333333333333335,67.85470588235293,0.8488888888888894,68.68530834340991,17.61
Esad_Landžo,ai,12.166666666666666,0.983192080250175,2.1666666666666665,9.631609589041094,0.8963636363636371,57.94082840236686,12.35
Rocky_Linux,human,19.6,9.845472732852055,3.6,42.3769387755102,0.8731288343558271,55.4893018018018,20.29
Rocky_Linux,ai,15.0,7.483314773547883,3.0,17.832160493827164,0.8144680851063834,37.33756155591214,9.64
James_Perrin_Smith,human,15.285714285714286,6.268708263805495,3.0714285714285716,86.59116279069768,0.8974011299435017,81.60013014103227,20.58
James_Perrin_Smith,ai,18.88888888888889,5.883120864907597,4.888888888888889,23.615438596491234,0.80832,45.648327939590075,5.38
Ida_Falbe-Hansen,human,20.375,4.718883039751796,4.0,33.200481927710854,0.8504761904761908,64.43413714430572,23.15
Ida_Falbe-Hansen,ai,17.4,6.899275324264136,3.3,18.939367816091956,0.87348148148148,68.843163538874,14.47
National_myth,human,22.875,9.402697181432266,2.75,75.08847826086956,0.8560000000000002,55.57799977311099,26.65
National_myth,ai,19.0,4.358898943540674,2.3333333333333335,14.570614035087718,0.9284848484848491,90.97200000000002,19.79
Style_Sapin,human,26.142857142857142,9.15475416434127,5.714285714285714,74.25122994652406,0.82975,49.69430051813472,40.51
Style_Sapin,ai,18.5,3.5355339059327378,3.0,18.294054054054055,0.9391025641025641,42.59111111111112,36.77
Totally_Viral,human,24.142857142857142,8.839844859659989,4.142857142857143,24.74331360946746,0.9176811594202899,121.9009900990099,55.23
Totally_Viral,ai,19.5,3.3166247903554,2.5,14.445641025641027,0.8494117647058829,75.0,20.17
Eastside_Locks,human,20.11111111111111,10.397649306988148,2.3333333333333335,72.08066298342541,0.8457894736842103,53.44721233689205,48.84
Eastside_Locks,ai,21.142857142857142,7.904188160474829,2.857142857142857,22.705405405405404,0.8569105691056907,53.32237968980971,9.71
Horst_Astroth,human,18.555555555555557,12.156388352540313,2.2222222222222223,65.17166666666667,0.89875,79.2765818027637,24.87
Horst_Astroth,ai,14.666666666666666,4.273952113286562,2.8333333333333335,14.97909090909091,0.793076923076923,38.774580335731414,23.16
December_1925,human,20.5,7.653197277702214,3.375,12.263536585365856,0.9063636363636361,179.3178947368421,49.53
December_1925,ai,19.666666666666668,8.386497083606082,3.0,6.5625000000000036,0.774117647058824,46.888888888888886,19.38
Passion_Trust,human,23.428571428571427,11.02810263005598,2.142857142857143,34.521707317073165,0.8315942028985503,40.95777413252834,22.45
Passion_Trust,ai,22.285714285714285,8.138678961483567,2.142857142857143,17.698205128205135,0.8894656488549622,50.055660811577454,7.69
Wilma_Landwehr,human,24.833333333333332,5.913261931173578,5.5,31.442181208053686,0.8748717948717952,80.77564068467358,30.46
Wilma_Landwehr,ai,17.714285714285715,6.29058253037257,5.571428571428571,14.138064516129035,0.8204651162790699,41.31535947712419,14.69
Fine_Brothers_Entertainment,human,19.375,10.50085030570654,6.125,61.83677419354839,0.8499200000000003,65.8409895034792,56.21
Fine_Brothers_Entertainment,ai,18.5,5.066228051190222,5.75,18.453513513513517,0.861224489795919,52.09738372093023,15.09
Burwash_Hall,human,18.625,10.418904521521034,4.0,31.281490066225164,0.8813445378151256,61.67857142857143,32.52
Burwash_Hall,ai,16.333333333333332,8.5,2.2222222222222223,31.69812925170068,0.845565217391304,30.051408450704226,9.43
Rick_Roder,human,23.428571428571427,9.378293072429596,7.285714285714286,66.35272727272728,0.8428125,63.958166548936504,19.05
Rick_Roder,ai,19.6,5.319774431308154,4.6,16.054081632653062,0.8965714285714292,73.4718567251462,9.81
360_deal,human,25.571428571428573,7.870983480631944,3.142857142857143,74.72167597765363,0.8702631578947371,54.647457353911136,20.09
360_deal,ai,23.363636363636363,7.8901549702490295,2.0,28.476060311284048,0.9005357142857128,73.93427230046949,9.44
Harperly_Hall,human,21.625,5.3967582862307255,3.875,36.51471264367815,0.8902068965517236,75.52972399150744,38.59
Harperly_Hall,ai,19.2,6.124631508189788,2.2,26.63979166666667,0.8921951219512193,69.02105653257868,9.74
Larry_Miller__artist_,human,27.285714285714285,15.30483894845337,4.571428571428571,41.98065445026178,0.8680745341614909,78.15393518518519,43.33
Larry_Miller__artist_,ai,16.25,7.617265078276276,2.25,21.27378205128205,0.8664242424242421,70.10284254231874,9.36
Great_Bricett_Priory,human,38.5,8.053393251117374,4.625,40.46428571428572,0.8057553956834533,35.65277777777778,39.06
Great_Bricett_Priory,ai,17.5,2.0816659994661326,2.5,9.524285714285714,0.8654545454545463,56.19444444444444,19.71
Psalm_119,human,18.384615384615383,7.377199802301475,3.230769230769231,92.53046025104604,0.804150943396227,30.555359132192635,23.32
Psalm_119,ai,16.75,9.437766079503591,4.625,17.24044776119403,0.8058823529411769,38.16788321167883,9.86
Pete_Kostelnick,human,33.333333333333336,10.308572484426088,7.5,39.51519704433498,0.914320987654321,88.57984790874525,27.32
Pete_Kostelnick,ai,15.0,3.559026084010437,3.0,11.44311320754717,0.8867605633802826,52.01049840162743,6.44
Harold_Evans__attorney_,human,25.25,12.115515436237713,5.375,81.65783251231527,0.8675609756097561,71.70311976438637,16.99
Harold_Evans__attorney_,ai,18.7,7.180993431738165,3.1,25.54574468085107,0.8821768707482979,77.12859007832898,5.69
Brachybelistis_pentachroa,human,18.88888888888889,10.481465122353416,2.6666666666666665,68.62748538011695,0.8282517482517482,64.01244713955158,36.84
Brachybelistis_pentachroa,ai,13.5,17.489997141223323,1.8333333333333333,15.064259259259263,0.8152727272727266,43.67573835163664,51.84
Barry_Waddell,human,20.2,7.913420387052758,4.2,79.60485148514852,0.8814906832298122,78.88473731884058,28.21
Barry_Waddell,ai,20.333333333333332,7.941452428030194,3.0,30.25245901639345,0.8276595744680865,50.23183619550859,8.42
Kalidas_Jayaram,human,20.666666666666668,7.483314773547883,4.111111111111111,39.141290322580645,0.9112258064516122,104.2598953467681,41.89
Kalidas_Jayaram,ai,14.5,2.886751345948129,3.25,12.199310344827591,0.8192592592592592,31.58005038937242,15.03
Toyin_Ojih_Odutola,human,25.571428571428573,9.675693650537289,4.714285714285714,40.871424581005584,0.8704635761589394,78.85375494071147,24.69
Toyin_Ojih_Odutola,ai,19.125,10.232127274981902,6.0,19.41633986928105,0.8789999999999998,50.925789257892575,7.38
Michael_Goldfield,human,40.666666666666664,30.605010483034746,5.5,53.22032786885245,0.8995391705069112,68.69729114739869,22.19
Michael_Goldfield,ai,19.818181818181817,12.188668358915848,6.818181818181818,23.684196832579186,0.8334782608695646,55.281065082275724,6.84
Mallica_Vajrathon,human,17.333333333333332,7.297259759663212,3.0,34.118461538461546,0.9010852713178292,80.01798823029787,32.5
Mallica_Vajrathon,ai,18.375,5.44944295973713,2.75,32.821938775510205,0.8386324786324793,51.4239891475582,10.95
Jason_Biggs,human,19.625,10.541584321154007,3.375,31.635191082802553,0.8600000000000007,79.5746500777605,21.0
Jason_Biggs,ai,19.25,14.974979131871937,3.0,16.10974358974359,0.875918367346939,73.803,11.0
Turbo-Hydramatic_180,human,29.571428571428573,26.323988697619153,7.428571428571429,2.4764624559501236,0.8013605442176875,60.24462564862861,54.85
Turbo-Hydramatic_180,ai,21.6,5.458937625582473,3.6,26.88481481481482,0.9093670886075949,103.0,12.89
John_Rogers_Thomas,human,28.857142857142858,21.636609187736816,8.571428571428571,20.169356435643568,0.8905660377358483,84.56818181818181,29.84
John_Rogers_Thomas,ai,16.0,5.549774770204643,2.5,10.732500000000002,0.9006060606060614,63.76788553259141,9.8
Cedric_Thornberry,human,19.625,6.2777953363991,2.875,31.71035031847134,0.8312903225806465,52.81887054367071,18.15
Cedric_Thornberry,ai,18.923076923076923,5.722201477018242,2.5384615384615383,26.455253036437245,0.8865346534653462,64.50026254748684,8.39
WIS__TV_,human,22.6,11.890238760335208,4.8,46.446956521739125,0.8238341968911929,54.25,29.91
WIS__TV_,ai,18.916666666666668,7.621242243449117,3.5833333333333335,16.57909691629956,0.886122448979591,66.44110275689223,17.56
Mick_Abel,human,25.11111111111111,12.282553118595137,2.7777777777777777,45.12087719298246,0.884397905759162,79.65045800781482,15.16
Mick_Abel,ai,16.5,8.528233652449329,4.714285714285714,16.424536796536803,0.8721243523316059,68.48581560283688,8.42
Rikki__British_singer_,human,37.5,23.473389188611005,3.5,58.06953642384106,0.891475409836065,76.0915300546448,135.03
Rikki__British_singer_,ai,14.5,4.654746681256314,3.75,24.820000000000004,0.9494117647058831,117.73999999999997,19.45
Goff___Jones,human,31.666666666666668,14.787382008545888,4.666666666666667,75.65105263157895,0.8737499999999996,54.22764227642277,39.64
Goff___Jones,ai,15.4,3.533962208186286,1.8,14.902922077922081,0.8522834645669293,38.88984135107472,8.76
Doug_Barfield,human,21.142857142857142,6.743603671345943,3.0,60.38078947368422,0.8923893805309739,60.53076525336091,13.17
Doug_Barfield,ai,17.25,6.524429616309906,5.416666666666667,16.175323671497587,0.8699401197604799,58.314293877398086,9.65
77th_Academy_Awards,human,25.125,17.08330429730401,6.375,81.34048780487805,0.8799999999999991,108.44460657943804,20.92
77th_Academy_Awards,ai,16.75,4.367084676466507,4.125,19.353880597014925,0.8213333333333341,44.766713091922,9.27
Bruce_Lee_s_Secret,human,24.0,11.547005383792516,4.857142857142857,32.13071428571428,0.8500699300699299,50.971615720524014,35.63
Bruce_Lee_s_Secret,ai,25.0,4.546060565661952,2.5,19.014,0.8827027027027039,54.48610658851622,16.34
John_Hathorn_Hall,human,24.0,7.797435475847171,2.8333333333333335,18.80344827586207,0.8417857142857141,56.468083149374536,27.15
John_Hathorn_Hall,ai,19.5,5.930148958219065,2.0,20.245064102564104,0.8789999999999996,70.87730384412849,15.03
Marusagar_Express,human,25.0,13.98570698963767,3.5454545454545454,29.62837719298246,0.8886440677966091,72.3695058510804,35.89
Marusagar_Express,ai,15.0,3.63318042491699,1.6666666666666667,19.919835164835167,0.9238709677419368,67.77850431691215,11.23
C__Bette_Wimbish,human,18.285714285714285,7.086591579862651,3.4285714285714284,52.7675,0.8785840707964592,74.55703915414423,15.31
C__Bette_Wimbish,ai,15.5,5.0426750270636544,5.25,15.470322580645163,0.854222222222223,58.163200622775804,7.88
Windows_Update,human,21.0,4.840306956027833,2.25,70.15857142857142,0.8366433566433558,47.079724617589704,16.9
Windows_Update,ai,20.25,6.96419413859206,2.25,18.560555555555556,0.8959420289855077,69.84911894273128,6.49
Susan_Fowler,human,19.083333333333332,6.402532642823794,1.9166666666666667,48.285087336244544,0.9103448275862062,107.08031674208146,26.05
Susan_Fowler,ai,14.545454545454545,7.3534160274478735,3.4545454545454546,17.613641975308642,0.8622900763358777,60.57520102339181,8.98
Lunar_mare,human,25.77777777777778,11.497584287338121,8.333333333333334,93.40379310344828,0.8093203883495151,38.98273178685244,31.06
Lunar_mare,ai,19.1,7.936553968120477,3.1,25.11748691099476,0.8716167664670653,61.46214219759926,10.85
Serpent_eel,human,23.545454545454547,10.191797058062296,3.272727272727273,50.99762548262548,0.8097435897435911,42.44879681193481,20.34
Serpent_eel,ai,14.0,1.0,2.6666666666666665,18.770952380952384,0.9719387755102039,52.297777777777796,37.97
Leon_Liebgold,human,21.428571428571427,8.67673407946298,7.0,59.83736842105263,0.9077966101694908,78.44415173867228,27.73
Leon_Liebgold,ai,17.2,4.962078417580906,3.2,19.15441860465116,0.8770149253731345,80.55949399299071,8.03
Ottonian_art,human,26.583333333333332,10.26431004042944,3.3333333333333335,127.57375000000002,0.8349315068493152,59.171671388101984,33.15
Ottonian_art,ai,21.25,4.573474244670748,2.5,17.78264705882353,0.8144262295081975,36.36547344110855,18.56
Ashish_Karia,human,21.571428571428573,13.926678748085667,3.0,58.595263157894735,0.8709999999999994,64.6829268292683,30.27
